speed,weather,time,alcohol,traffic,road,experience,risk
30,0,0,0,0,0,2,0
40,0,0,0,0,0,2,0
50,0,0,0,0,0,2,0
60,0,0,0,1,0,1,0
70,0,0,0,1,1,1,1
80,0,0,0,2,1,1,1
90,0,0,0,2,1,0,1

30,1,0,0,0,0,2,0
40,1,0,0,0,0,2,0
50,1,0,0,1,0,1,1
60,1,0,0,1,1,1,1
70,1,0,0,2,1,0,1
80,1,0,0,2,1,0,1

30,2,0,0,0,0,2,1
40,2,0,0,0,0,2,1
50,2,0,0,1,0,1,1
60,2,0,0,1,1,1,1
70,2,0,0,2,1,0,1

30,0,1,0,0,0,2,0
40,0,1,0,0,0,2,0
50,0,1,0,1,0,1,1
60,0,1,0,1,1,1,1
70,0,1,0,2,1,0,1

30,0,0,1,0,0,2,1
40,0,0,1,0,0,2,1
50,0,0,1,1,0,1,1
60,0,0,1,1,1,1,1
70,0,0,1,2,1,0,1

50,1,1,0,1,0,1,1
60,1,1,0,2,1,0,1
70,1,1,0,2,1,0,1

40,2,1,0,0,0,2,1
50,2,1,0,1,0,1,1
60,2,1,0,2,1,0,1

50,0,0,0,2,0,2,1
60,0,0,0,2,1,2,1
70,0,0,0,2,1,2,1

40,0,0,0,0,2,2,0
50,0,0,0,1,2,2,0
60,0,0,0,2,2,1,1

40,1,0,0,0,2,2,1
50,1,0,0,1,2,1,1
60,1,0,0,2,2,0,1

40,0,1,0,0,2,2,0
50,0,1,0,1,2,1,1
60,0,1,0,2,2,0,1

30,0,0,0,0,1,2,0
40,0,0,0,1,1,2,0
50,0,0,0,2,1,1,1

30,1,0,0,0,1,2,0
40,1,0,0,1,1,1,1
50,1,0,0,2,1,0,1

30,2,0,0,0,1,2,1
40,2,0,0,1,1,1,1
50,2,0,0,2,1,0,1